,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind_speed,Record_Date
302,sibolga,-1.7357219292786112,94.14241616243987,68.46,100.0,88.0,1.48,1543191151
303,marabba,12.231443223213006,32.92251188007239,70.08,25.0,0.0,10.98,1543190912
304,meulaboh,3.580301927022333,96.08011448359497,76.56,100.0,24.0,4.05,1543190877
305,lagunas,-4.687261854878585,-75.67377168433165,72.42,99.0,76.0,1.14,1543191151
306,gwanda,-20.579834271351686,28.935404597392193,66.89,55.0,0.0,6.85,1543191152
307,saskylakh,76.36607808978215,117.38179244238262,-36.39,0.0,0.0,4.05,1543190870
308,bethel,51.766307903738635,-164.01097240173814,12.02,87.0,1.0,20.8,1543186380
310,ubinskoye,55.288075859837136,79.329804450962,16.22,88.0,76.0,8.19,1543190878
311,avera,-35.975709195548994,-157.16066489678911,50.77,96.0,1.0,3.36,1543188900
312,fortuna,31.40852415732219,-139.02807458403822,59.02,87.0,75.0,3.36,1543188600
313,hokitika,-42.31703279874485,169.06296862243676,63.15,72.0,92.0,16.35,1543191153
314,beringovskiy,59.45040782423101,178.38692562759456,25.31,100.0,80.0,24.07,1543190862
315,ahipara,-29.860852029420975,170.79590144528333,65.4,85.0,68.0,9.42,1543190845
316,playas,-2.9170489505614228,-80.42242576733223,73.86,82.0,24.0,10.42,1543191153
317,kaitangata,-59.812896462057324,178.51702618215876,55.32,88.0,56.0,18.48,1543190821
318,arman,59.08389931542928,148.07103119905202,12.2,85.0,75.0,8.95,1543188600
319,palermo,38.60658000689028,13.508393422159742,84.2,66.0,75.0,2.24,1543186800
320,baruun-urt,46.099849106982134,116.0461779578859,18.47,46.0,0.0,18.03,1543190928
321,urusha,53.97653966194926,122.49144414392447,-4.4,62.0,80.0,7.29,1543191154
323,senanga,-16.949237779578297,23.44507619852513,66.89,92.0,44.0,6.62,1543191154
324,marawi,20.558697342797473,29.571902922902524,74.13,87.0,12.0,3.15,1543191155
325,aksarka,66.44298888777556,67.25240697330588,-17.4,51.0,56.0,3.15,1543190820
327,senno,53.830155159578766,28.99143604679722,28.4,86.0,80.0,4.47,1543186800
328,dwarka,18.83442445449124,65.17537369549032,51.09,82.0,0.0,2.71,1543191155
329,sinnamary,13.914755205816306,-49.1501586112673,78.86,100.0,92.0,10.87,1543190853
330,ribeira grande,31.59182168702135,-37.64674158066043,66.03,92.0,92.0,22.62,1543190798
331,georgetown,-6.548851201042183,-23.707120541634197,77.0,94.0,75.0,6.93,1543186800
332,barcelona,9.030425732010485,129.89262463038227,46.4,81.0,20.0,9.17,1543188600
333,oktyabrskoye,61.929960343213196,66.94058789714313,6.27,64.0,56.0,7.63,1543191156
334,kholtoson,49.36724170267996,101.93955064367259,-3.95,55.0,24.0,5.73,1543191156
335,torbay,47.821718341903306,-48.38288155821277,28.4,54.0,90.0,28.86,1543186800
336,pacific grove,27.602906488303276,-133.5998182729282,65.34,63.0,1.0,9.17,1543188900
337,zhanaozen,42.2095617337728,55.13370852517721,28.77,85.0,92.0,7.18,1543190906
338,cherskiy,76.66077981242478,156.57659982434836,-31.17,53.0,24.0,0.92,1543190789
339,caravelas,-24.89690874527821,-22.70374733237145,76.97,100.0,92.0,12.44,1543190838
340,smithers,58.59547271284947,-126.63588709818478,37.4,86.0,75.0,3.36,1543186800
341,golden,51.304489779321244,-117.6076994365307,32.0,88.0,90.0,1.7,1543186800
342,mattru,3.266713156513717,-14.999370229336336,75.89,95.0,0.0,3.71,1543191158
343,petropavlovsk-kamchatskiy,45.27212528770053,164.80498732830313,8.6,84.0,24.0,8.95,1543188600
344,muzhi,64.85212020636862,64.8852368973175,-6.6,74.0,80.0,5.28,1543191158
345,price,39.25366922839805,-110.47331152008503,33.98,41.0,1.0,3.36,1543189980
346,sitka,45.46351515778295,-138.5178333309965,34.31,44.0,0.0,19.37,1543190804
347,houma,26.698961515709172,-90.5382487144361,23.51,77.0,0.0,2.37,1543191158
348,fairview,57.84389844163766,-119.39613965736936,49.19,81.0,75.0,1.92,1543189500
349,ballina,-29.05805653920511,154.2102266894534,38.04,100.0,56.0,7.63,1543190843
350,nouna,12.837389891607586,-3.6990558328031398,69.27,41.0,24.0,3.94,1543191160
351,pudem,58.44828014377626,52.24081338711406,21.89,91.0,76.0,8.97,1543191160
352,north bend,42.02976122814579,-136.14651324256283,51.53,81.0,90.0,2.82,1543188900
354,camacha,34.257962876632504,-17.099364065621756,65.43,88.0,75.0,13.87,1543188600
355,galle,4.451424566423242,77.20423918147287,59.77,30.0,1.0,16.11,1543189860
356,tarboro,36.23682631171242,-77.2423804801875,45.48,98.0,90.0,3.27,1543189800
357,mehamn,82.80289657375104,26.793251106858122,31.61,90.0,12.0,16.02,1543190931
358,havoysund,77.85149493884379,23.5504835462921,30.2,92.0,75.0,28.86,1543189800
359,tsabong,-25.752610649917656,22.74753998481856,81.02,27.0,100.0,7.63,1543191161
360,salo,45.877258311072666,10.467786837810479,30.2,92.0,0.0,3.36,1543189800
361,kavaratti,11.560082297934827,65.32911439727815,83.58,100.0,0.0,8.97,1543191162
362,richards bay,-34.80030995358672,38.156448559815374,73.19,83.0,12.0,7.74,1543191162
364,saquarema,-24.183409911412326,-42.34756338266743,75.2,88.0,75.0,5.82,1543186800
365,longyearbyen,85.88709302268109,17.46637073157231,8.6,78.0,20.0,8.05,1543186200
366,beberibe,-3.605637334229101,-37.64148613061343,82.4,78.0,40.0,12.75,1543186800
367,syracuse,37.169390981067664,15.606383942124012,38.79,100.0,90.0,2.37,1543189380
368,kenai,64.8692948686593,-152.94476022007046,36.93,78.0,90.0,21.92,1543190160
369,bow island,48.75984627509388,-111.1509306493608,21.2,85.0,20.0,2.24,1543186800
371,san juan evangelista,17.658601594688264,-95.37724244816532,89.6,59.0,40.0,7.18,1543189740
372,vao,-27.013148808466198,165.38092331968977,30.84,95.0,80.0,6.4,1543191164
373,louis trichardt,-23.23278978320694,29.50958359459304,60.72,84.0,0.0,2.26,1543191164
374,makat,47.318246247875095,53.31297027272467,16.31,79.0,8.0,4.61,1543190897
376,sorland,67.3738974506411,12.011216695515628,40.52,100.0,36.0,23.4,1543190888
378,manono,-8.673083714461782,27.227884167792666,69.9,96.0,76.0,3.04,1543190816
380,san carlos de bariloche,-40.73048221060549,-69.7808059606997,64.4,45.0,0.0,16.11,1543186800
381,saurimo,-10.241777024931821,20.423833965899746,64.91,94.0,76.0,2.59,1543191165
383,lincoln,-46.48778758727673,174.72203757204585,42.13,100.0,20.0,5.82,1543189800
384,zhigansk,70.5394510428612,121.3021635854526,-32.97,58.0,8.0,6.96,1543190865
385,roma,-27.934748087720855,145.13014676136368,57.33,93.0,40.0,4.7,1543188000
386,paraiso,21.431294849388138,-93.41467691089908,68.0,20.0,20.0,12.75,1543189260
387,mount gambier,-37.90605082506724,141.27381606647094,62.12,75.0,56.0,3.49,1543190615
388,amahai,-4.72334853512551,130.3662530131366,83.13,100.0,0.0,3.94,1543191166
390,isiro,3.445497387175692,26.78445014916096,70.62,85.0,0.0,2.15,1543191167
391,esperance,-50.0783633915297,126.37126226559309,80.6,83.0,20.0,7.63,1543186800
392,linares,-36.04668476532878,-71.11547736263401,57.12,70.0,0.0,2.59,1543191167
393,baoqing,46.39303847606334,132.85428534145353,18.56,64.0,0.0,6.96,1543191167
394,san carlos,9.893679152503552,-68.76625107492995,87.36,47.0,44.0,9.98,1543191168
395,boyolangu,-12.082350340511923,111.26344304156027,74.58,94.0,76.0,4.27,1543191168
396,kamenka,68.43052011981675,44.69156100723791,19.37,89.0,80.0,4.61,1543191169
397,elliot lake,46.90940925052831,-82.6252867558912,33.8,86.0,90.0,12.75,1543189020
398,casablanca,35.0699908720629,-8.028160730606146,60.8,100.0,75.0,11.41,1543188600
400,tual,-6.9785831022877005,130.32795600366256,85.29,100.0,76.0,6.62,1543190929
401,agucadoura,41.03668257562316,-10.794051042742012,56.53,71.0,75.0,13.87,1543188600
402,ler,8.491720104884436,30.126002235827514,38.35,86.0,90.0,20.8,1543189800
403,raudeberg,68.69371748918184,1.6115422392387018,32.0,100.0,0.0,6.93,1543189800
404,bada,50.40923584275626,109.84123699565657,66.39,39.0,0.0,5.95,1543191170
405,chicama,-8.431126594366589,-81.08210633694762,68.0,82.0,75.0,8.05,1543190400
406,puruaran,19.10497939245495,-101.56093002413365,71.6,56.0,75.0,2.59,1543189380
407,lasa,29.401957849562407,90.39123583568477,60.19,82.0,40.0,4.7,1543188600
408,kadarkut,46.30736095758445,17.645193041278105,46.41,99.0,92.0,9.42,1543191171
409,egvekinot,67.46002472970898,-177.40838462298692,11.49,79.0,64.0,13.44,1543191171
410,hami,44.382754303575865,95.2956615785647,9.74,72.0,0.0,6.62,1543190853
411,la ronge,57.08630693719047,-106.55987045995349,8.6,78.0,40.0,4.7,1543186800
412,zinder,14.007834325998502,9.04773988691369,58.97,62.0,0.0,3.49,1543191172
413,zhigalovo,54.98904820117039,105.108925701109,9.78,51.0,44.0,7.85,1543191172
414,alyangula,-15.693984821612489,137.95341174950352,90.15,81.0,8.0,9.42,1543190874
415,aviles,45.965249116793274,-5.835729882747501,46.4,93.0,64.0,9.17,1543188600
416,adrar,29.611717688342452,-1.703708796890055,55.4,54.0,0.0,9.17,1543186800
417,granada,37.10883229438129,-3.3670964123072054,84.47,78.0,20.0,6.93,1543190400
418,kirakira,-13.152352394224167,162.41443742653843,83.4,100.0,48.0,6.73,1543191173
419,bousse,13.339088811434877,-3.6310427365580153,40.1,93.0,75.0,13.87,1543189800
421,biltine,16.14102072233176,19.991597776833032,66.44,24.0,20.0,12.55,1543191174
422,prince rupert,52.279663205309134,-132.43344445184061,48.2,87.0,90.0,10.29,1543186800
423,paita,-5.705207891797102,-82.43276672801562,73.91,69.0,20.0,10.42,1543191174
424,yulara,-22.22389208757697,127.19207850521559,89.6,33.0,32.0,16.11,1543186800
425,udachnyy,68.41914781435827,114.12951481329554,-32.61,55.0,32.0,2.37,1543190869
426,cascas,-7.519478617394668,-78.48059703571154,59.0,77.0,90.0,3.36,1543186800
427,cove,7.172817117228419,2.46203224724826,65.37,27.0,1.0,14.99,1543188900
428,belawan,4.322830858423572,98.87815232847294,72.42,100.0,80.0,1.92,1543191175
429,gejiu,22.67504580211761,103.28466124926558,42.72,88.0,56.0,2.59,1543191175
430,bambari,5.606999314858925,21.14278137960966,70.26,61.0,36.0,7.63,1543191176
432,san juan,-31.987751792105428,-69.22062999954117,73.68,51.0,0.0,9.19,1543191084
433,wattegama,4.1532570764872645,86.28105776369125,65.72,90.0,20.0,2.93,1543191178
434,hasaki,25.541435791192256,161.33020968620724,46.0,81.0,75.0,4.7,1543188600
435,rocha,-41.9657259119874,-48.548194684325836,58.2,58.0,8.0,3.6,1543191178
436,cairns,-13.232117309442941,145.20619317789362,98.6,32.0,20.0,11.41,1543188600
437,cabatuan,13.294207789622135,125.93100389100164,70.98,99.0,48.0,3.6,1543191178
438,zatoka,45.01310047438764,31.226503652574905,41.0,93.0,75.0,14.99,1543190400
439,moissala,8.501456411014573,18.170411237692633,70.94,72.0,32.0,2.82,1543191179
440,portland,-45.20964755885972,137.2015646593714,45.43,63.0,1.0,5.82,1543189980
441,freeport,26.623770639883915,-94.10706151155385,77.0,78.0,0.0,6.62,1543186800
442,micheweni,-4.401280769956074,40.53986656827385,80.7,100.0,88.0,7.29,1543191180
444,jumla,34.39935518313209,84.33043120226716,25.67,90.0,0.0,2.82,1543190939
445,magalia,40.47795616860091,-121.48940073421491,63.86,42.0,75.0,3.36,1543190040
446,champerico,6.351349093292114,-96.74135134050609,82.4,61.0,40.0,6.93,1543189560
449,hirara,20.31173155778987,128.51121655433934,71.55,69.0,75.0,4.7,1543186800
450,fort nelson,62.15298011531431,-122.73997434897687,10.4,85.0,20.0,2.37,1543186800
452,pervomayskiy,51.8808218384068,115.2400344560345,21.03,91.0,88.0,3.27,1543191181
453,poum,-16.48069445763771,162.52162963593634,41.73,100.0,92.0,2.04,1543190896
454,berlevag,89.21697685279489,32.953939962852616,32.73,100.0,68.0,21.05,1543190814
455,vestmannaeyjar,54.55342446227783,-20.249649949434144,36.29,100.0,0.0,15.01,1543190816
456,barinas,8.870619176449864,-70.02475202357812,82.4,69.0,20.0,6.4,1543190400
457,loandjili,-4.502636721324876,10.879207732677628,77.0,100.0,75.0,4.7,1543186800
458,dubna,54.11829540550903,36.891072945884076,22.47,86.0,48.0,9.98,1543191182
459,oshakati,-18.092313109492977,15.60091363986433,67.16,79.0,48.0,7.07,1543191182
460,luebo,-5.083293177482659,21.187827835927294,70.44,99.0,92.0,2.59,1543191182
461,bucovat,44.283187583134804,23.77337190550898,37.4,100.0,90.0,6.93,1543188600
462,urengoy,65.56228432040285,78.23000496659694,-15.78,70.0,44.0,3.27,1543191183
463,clyde river,72.30666063863961,-70.7602712918496,-20.21,75.0,20.0,2.93,1543186800
464,banka,24.811233080111137,86.84901681901584,53.39,84.0,0.0,2.71,1543191183
465,dunmore,41.443562844823504,-75.62277788044472,41.79,88.0,90.0,5.82,1543186440
466,tutoia,-2.415246692303242,-42.48349799727339,81.51,80.0,44.0,13.11,1543191184
467,alta floresta,-12.07565420455056,-56.34234087855003,77.55,89.0,68.0,2.59,1543191184
468,oussouye,11.054159075293711,-18.673959398595514,75.2,88.0,88.0,2.24,1543186800
469,bam,28.309241885658267,58.72960047450928,55.23,65.0,76.0,3.94,1543191185
472,kieta,2.23743641144776,161.27808460280568,82.46,99.0,48.0,2.59,1543190811
473,arlit,21.73538694908933,6.862151187321103,57.84,35.0,20.0,3.15,1543190931
474,brattleboro,43.06398469067901,-72.77380042313642,37.0,100.0,90.0,0.81,1543189500
475,vallenar,-28.238931224728873,-72.51943405793322,62.88,84.0,0.0,2.15,1543191186
476,kamaishi,36.69014384056945,146.17642201582254,46.4,75.0,20.0,5.82,1543186800
477,westport,-37.41690002296146,166.55334782155853,38.67,100.0,32.0,7.85,1543190854
478,arona,26.07774601444345,-16.991995596090277,38.68,100.0,75.0,8.05,1543188000
479,ghanzi,-21.29308821844704,20.754929757495546,65.09,85.0,76.0,2.26,1543191187
480,bonavista,53.48574407920725,-49.21097334312745,35.16,100.0,88.0,30.89,1543190727
481,cosamaloapan,18.413827103034663,-95.76545345557629,83.09,78.0,24.0,1.92,1543191187
482,port macquarie,-31.913410291079387,154.56229255073185,73.4,43.0,40.0,14.99,1543190400
483,dudinka,69.973981604438,85.29019027612168,-8.27,64.0,56.0,4.94,1543190932
484,nishihara,19.366023958299735,134.80568539618912,53.29,58.0,1.0,4.16,1543190160
485,carlsbad,32.075404706026745,-104.52533614278065,36.72,93.0,90.0,8.05,1543186800
486,tarquinia,42.146426636160754,11.610682284210128,59.0,72.0,40.0,11.41,1543188000
487,chapais,50.9467730623997,-75.81947548032825,30.2,92.0,90.0,9.17,1543189200
488,plettenberg bay,-52.3520641520173,24.47411111989615,62.97,100.0,64.0,2.59,1543191188
489,minuri,15.947858998639077,122.7500089599854,70.98,99.0,48.0,3.6,1543191192
490,labuhan,-12.096415532419854,100.9595207195141,77.87,91.0,20.0,1.7,1543190788
491,doba,8.969951665010385,17.09662933688648,73.05,57.0,24.0,4.72,1543191192
492,henties bay,-25.6485668081407,2.4914847347034197,60.54,98.0,0.0,2.37,1543190983
493,birnin kebbi,12.629120891373887,3.879310148826022,65.94,39.0,0.0,5.28,1543191192
494,vestmanna,66.43443995083462,-9.905258432591296,37.4,74.0,0.0,4.7,1543188000
495,namatanai,1.5702410181790754,156.79091015235213,84.75,98.0,44.0,7.63,1543190923
496,byron bay,-29.203664561395698,158.27421330013834,78.8,50.0,0.0,9.17,1543188600
497,buenos aires,-5.4208793414758105,-80.21324532672864,71.58,38.0,0.0,6.93,1543190400
498,fukue,34.56159400887573,127.25491893953551,55.4,76.0,75.0,6.93,1543188600
499,kloulklubed,4.671340465033751,134.9414497320672,84.2,70.0,75.0,5.82,1543189800
500,colesberg,-29.99042657304056,24.701904811380217,69.59,14.0,80.0,6.96,1543191194
501,brae,67.47978186278459,-0.14415081033141064,43.84,70.0,0.0,11.41,1543188000
502,lazaro cardenas,8.7510469976893,-107.52771361204873,51.8,57.0,40.0,8.97,1543189620
503,bud,72.72678117583848,3.243648011438239,36.82,74.0,92.0,6.93,1543189800
504,saint-philippe,-31.1252609647471,56.83486539027331,34.74,100.0,90.0,5.82,1543189680
505,clarence town,22.92021920775754,-73.82001688985471,73.4,43.0,40.0,18.34,1543190400
507,nurobod,39.328994467730666,66.2779678351159,30.2,80.0,0.0,2.24,1543188600
508,carauari,-5.110986582401424,-67.69797937322085,81.92,84.0,48.0,4.61,1543191175
509,peniche,39.957662733974104,-13.84895906449242,57.2,67.0,20.0,9.17,1543188600
510,riviere-au-renard,49.00238039437187,-63.913628034008994,21.2,92.0,40.0,4.7,1543186800
511,malpe,13.53521796866957,74.7003533439196,77.0,88.0,20.0,3.36,1543188600
512,kansanshi,-11.666054875745502,26.704859435591686,61.89,94.0,56.0,2.71,1543191196
513,giyani,-23.58268506097012,30.756011890421775,65.85,79.0,0.0,3.15,1543191196
514,merrill,46.25855151546364,-90.38285241263418,48.02,51.0,1.0,2.71,1543186380
515,ouallam,16.423070373711298,2.43040033978167,65.4,41.0,0.0,4.05,1543191197
516,jinchang,39.1107609731412,102.67894310575696,16.94,76.0,24.0,4.27,1543191197
517,touros,0.9554591179595491,-27.034751714780242,80.25,83.0,76.0,13.33,1543190790
518,killarney,48.9831888320127,-99.18855877530387,76.29,38.0,0.0,6.73,1543191197
519,villaviciosa,45.53567574215748,-4.973669358590286,46.4,93.0,88.0,6.93,1543190400
520,bereda,13.206323087805828,53.57611578989443,48.2,87.0,75.0,8.05,1543190400
521,biak,1.379828527963113,136.08403251761678,81.51,96.0,0.0,2.82,1543190878
522,barsi,18.147961992887986,75.57879088971444,47.58,80.0,0.0,2.26,1543191198
523,huanren,39.95115637313725,126.48111503968437,29.36,88.0,0.0,5.95,1543191198
524,shingu,27.456919878614855,137.21006967155995,57.2,62.0,75.0,3.36,1543186800
525,nemuro,36.81406078580184,149.78167674057983,39.2,64.0,75.0,11.41,1543188600
526,ilula,-7.4824419805165405,36.485209069027746,58.07,90.0,36.0,3.15,1543191199
527,cardoso,-20.007096644322374,-49.77821482329412,72.15,94.0,44.0,4.61,1543191044
528,sorong,3.1437351108890823,130.79172634083227,82.82,100.0,12.0,3.71,1543191199
529,oum hadjer,12.974347130067855,19.26096937497553,64.23,30.0,20.0,6.4,1543191199
530,jishou,28.83950818218338,109.12119480907126,39.66,88.0,0.0,3.38,1543191200
531,palmer,61.897329724111586,-147.8191943883021,64.4,48.0,40.0,9.17,1543188600
532,tezu,27.187256346093747,97.31258003598595,52.62,52.0,0.0,2.15,1543190998
533,totness,8.031573119756075,-55.78644333524319,48.96,93.0,1.0,6.17,1543188900
534,yaan,29.15853747546089,102.51652191425256,73.59,61.0,0.0,3.71,1543190925
535,hamilton,31.51788783597013,-70.64279953066516,71.6,73.0,40.0,17.22,1543190100
537,sao joao da barra,-34.409260510836226,-22.380131743608928,74.99,100.0,92.0,12.55,1543191201
538,axim,-4.080087813533382,-2.5978578184298726,83.58,99.0,0.0,9.08,1543190849
539,varia,38.912978253274645,26.74758546327962,62.6,82.0,75.0,14.99,1543186200
540,hirado,34.74948769075455,127.9329005677618,53.6,93.0,0.0,8.05,1543186800
541,taoudenni,21.875000700398175,-8.577135471354012,53.52,66.0,0.0,4.72,1543190873
542,tateyama,20.049517924027697,144.58942730429283,51.8,93.0,75.0,2.24,1543186800
543,khammam,17.230764859414577,80.41628809301426,57.3,78.0,0.0,1.48,1543191202
544,cisaat,-6.73719939507194,106.79466699204573,79.71,100.0,68.0,5.06,1543191202
546,abu kamal,33.41626570637675,40.06842577531836,48.12,93.0,8.0,7.52,1543191202
549,carutapera,6.9130975741348095,-41.96317228045956,82.05,80.0,68.0,10.09,1543190907
550,siocon,7.674827332354283,121.55832135986662,81.51,98.0,0.0,10.31,1543190907
551,hovd,45.4172637259301,103.21180650076343,38.34,86.0,90.0,20.8,1543189800
552,fos-sur-mer,42.88352834333523,4.454030608655302,37.33,100.0,0.0,8.05,1543188600
553,minot,48.07335293341731,-100.14520020530365,18.95,70.0,90.0,6.93,1543187880
554,caluquembe,-13.683629117653766,14.782993813193059,60.77,97.0,44.0,2.26,1543191204
555,nanga eboko,4.974244430972533,12.410253229938263,68.1,99.0,32.0,3.27,1543191204
556,mareeba,-17.307181792414355,143.99170741313856,98.6,32.0,20.0,11.41,1543188600
558,puerto narino,-3.11294317843803,-71.53504481630584,78.8,100.0,75.0,2.24,1543190400
559,brigantine,36.87254817423016,-71.78729305470809,49.24,74.0,1.0,7.07,1543186800
560,kirovskiy,45.5369285529585,48.80761515089878,19.82,70.0,0.0,5.95,1543191205
561,santa maria,16.41305402707215,-21.42599419133785,66.2,68.0,0.0,3.36,1543186800
562,kutum,14.238477419140054,24.358192241191745,52.76,41.0,12.0,9.42,1543191205
564,polunochnoye,62.168635850343804,60.00793833159534,-14.25,43.0,32.0,2.59,1543191205
565,keti bandar,21.73350645974014,65.45613615622929,77.91,98.0,88.0,7.18,1543191205
568,tromso,72.43346925535391,17.61295798540982,28.4,79.0,75.0,3.36,1543188000
569,port shepstone,-33.18768104150462,34.13599742992463,70.44,90.0,8.0,13.22,1543191206
570,srandakan,-11.77272888987794,108.46303589696078,77.28,85.0,20.0,2.82,1543191206
571,isangel,-19.81460742043795,168.90189103296973,78.81,100.0,68.0,10.65,1543191206
572,fairhope,29.87965170509007,-88.00913739376915,68.02,100.0,90.0,9.98,1543190940
573,kelvington,52.12773957632294,-103.6304591899316,-1.47,66.0,20.0,3.15,1543191207
574,leshukonskoye,65.5339257545497,47.267204364621364,18.42,83.0,64.0,3.49,1543191207
575,ziro,27.7571470301786,93.44176692285168,45.51,93.0,0.0,2.15,1543191207
576,pierre,45.53119129379718,-100.25023560959916,28.04,71.0,90.0,11.41,1543186380
577,selma,31.59710800014541,-86.93979907207736,63.37,82.0,1.0,6.93,1543190160
579,ambilobe,-11.290545493693912,50.47262996581949,69.99,86.0,12.0,5.61,1543191208
581,campbell river,51.76235818117215,-124.73423223323405,43.48,93.0,90.0,13.87,1543189800
582,alugan,14.535954180784984,128.08608187953917,80.97,93.0,0.0,8.52,1543191208
583,sao filipe,7.815199301859991,-33.52716388728456,75.89,95.0,0.0,17.81,1543190799
584,ewa beach,14.93136559325464,-159.90346087366308,80.96,72.0,75.0,8.05,1543187820
585,port blair,8.850853181421542,91.4762657524023,82.86,100.0,32.0,10.42,1543191209
586,juegang,34.02759688763638,123.26553678269028,56.27,98.0,76.0,1.14,1543191209
587,andros town,24.404027002414892,-77.24528019980993,77.0,83.0,75.0,6.93,1543186800
588,dunedin,-50.18820913319526,174.93364128857178,50.87,100.0,92.0,9.19,1543190814
589,xining,34.585810542565596,99.19517975225477,9.6,82.0,20.0,4.16,1543191210
591,la palma,5.614158635085019,-81.85927075364825,69.63,100.0,68.0,0.58,1543191211
592,teculutan,15.055420927089585,-89.77196018920856,78.36,42.0,64.0,1.59,1543191211
593,la asuncion,12.310379341117212,-64.57210343091084,49.02,96.0,76.0,0.58,1543191211
594,hervey bay,-22.48399312622169,155.2510204154567,83.04,67.0,0.0,3.94,1543191149
595,baykit,60.659137439338366,95.9305687250158,0.96,78.0,68.0,5.17,1543191211
596,nantucket,39.86464850166172,-66.40298423234938,44.78,96.0,90.0,4.7,1543188900
598,nhulunbuy,-11.906210642907041,139.52183737084658,89.6,66.0,75.0,9.17,1543188600
599,catabola,-11.638119434387562,16.942473668543357,64.14,98.0,88.0,3.27,1543191212
601,krasnomayskiy,57.38586367379483,34.38218845561309,14.0,85.0,90.0,8.95,1543188600
602,samarai,-13.309247422057695,155.28890924400872,83.13,99.0,8.0,4.72,1543190923
